id,naiveTrue,naiveFake,halfTrue,halfFake,prob
3861,-33.53778976621091,-54.91503948955008,-94.19044227702214,-147.95169233384777,-19.12895644586438
909,0.0,-97.34845166841681,-191.84290917350586,-274.767428620003,-37.89293146149047
2381,5.108313770679542e-10,-26.96710511826918,0.0,0.0,-3.5134994837973283
1135,-20.296369122226405,-31.703934071538807,0.0,0.0,-1.4862727528317972
2250,0.0,-105.67978023846268,0.0,0.0,-13.768843621893796
39,0.0,-116.24775826230896,-6.879098569732332,-10.567978023846269,-16.267169978012753
4482,0.0,-108.44807678934137,-328.84977365797704,-475.5590110730821,-58.730028974319275
1671,-44.00788284019436,-89.81535747341137,-162.91378237638082,-295.90338466769555,-46.397835336877016
2604,-49.183211753825546,-65.66533907019031,-7.572245750292278,-10.567978023846269,-3.058150080022007
5405,1.0880185641326474e-14,-47.92628823279883,-55.895577540485895,-95.11180221461642,-18.16620973921991
1149,-31.607880824723267,-52.83989011923134,-6.879098569732332,-10.567978023846269,-3.8877253368265974
3702,-31.269812254180838,-42.271912095385076,0.0,0.0,-1.4334453751150928
8397,-60.89836572906281,0.0,-13.640414103808281,-21.135956047692538,5.655656504345109
9635,-76.29280626755393,-44.08100691868348,-342.7210268888608,-169.10591006265824,56.97688306164249
267,-19.70302379932046,-38.92137750323534,-78.5497945591132,-154.47598858498435,-25.585956457608585
10114,-31.608157116145037,-18.240478211450508,-57.12017114814347,-33.65271606347898,8.87590312855654
10059,-43.35590558541682,1.6653345369375962e-13,0.0,0.0,5.648769166099491
9768,0.0,-38.4177158937153,-47.60014262345289,-28.110621749166086,0.9195533534584772
2276,1.754152378907732e-14,-42.271912095385076,0.0,0.0,-5.507537448757521
8327,-116.66644901412108,0.0,-428.401283611076,-273.044816343285,62.42959803269332
9997,-32.6683673572807,-19.20457371640892,-85.6802567222152,-40.41102418364319,15.516299909162283
944,-24.517803988947175,-38.203318864111566,-64.93553304338357,-105.67978023846268,-14.169564285974063
7572,-16.714703752419616,-23.616570526119443,-6.31948278179691,-10.567978023846269,-2.1908014244047496
9939,-79.465487762507,0.0,-36.13233132436401,-21.4795922985597,14.80794944367482
6430,-65.6103841093168,0.0,0.0,0.0,8.548268332268725
10409,-67.23415980407394,0.0,-9.520028524690579,-3.074308705305,10.719365764110727
6117,0.0,-84.54382419077015,-142.6149374672523,-221.92753850077165,-35.12659237949115
2492,-55.199934802617,-80.20816817424759,-6.879098569732332,-10.567978023846269,-4.379723320563949
1670,-12.200052521418115,-17.785421455542803,0.0,0.0,-0.7277084722452594
2881,-42.465468082565984,-73.08058107167292,-166.10878892661634,-295.90338466769555,-43.447146088053906
8866,-69.96201641484234,4.440892098500625e-16,-266.5607986913362,-116.50353705570772,54.7335637900434
10026,-64.68997012637416,-23.798476501374843,-340.7732441144625,-97.22723796592558,79.36716560335528
411,0.0,-85.52036127242079,-43.92939710497739,-63.407868143077614,-17.063881038726933
9291,-62.208910119993284,-32.420660435978846,-319.56226073936887,-190.71351033532557,43.051872649420886
5936,-28.14242121334531,1.332267629550187e-15,0.0,0.0,3.6666294721058654
755,0.0,-116.76413250970602,0.0,0.0,-15.213005529955623
575,-14.002580225929771,-28.35339947938907,-50.48669284453011,-101.63609846575301,-17.419477713520283
8198,-38.15265607459914,8.171241461240819e-14,0.0,0.0,4.970846400945306
7693,-31.29772589641943,-42.737623553269714,-40.11008349765351,-63.407868143077614,-8.573154846227
7253,-25.666844145726408,-42.788286342782136,-42.096815641229085,-63.407868143077614,-8.70941511409435
6866,-38.906373382096056,-61.97833224141936,0.0,0.0,-3.0060073257908857
4733,2.620126338115335e-14,-37.31193959080124,0.0,0.0,-4.8613108420177396
3266,-63.69389948600005,-62.37350256045063,-74.33616314180288,-105.67978023846268,-9.356619633971
7315,-45.65195177441468,-60.186572772191305,0.0,0.0,-1.8936917087668572
5765,-77.99530594518745,-114.36623723690765,0.0,0.0,-4.738708428502917
1868,0.0,-77.84275500647068,-123.48400407483707,-221.92753850077165,-40.06944233280241
4775,-43.95203369011514,-73.97584616692389,0.0,0.0,-3.9117528253128118
4990,0.0,-79.04096936351299,0.0,0.0,-10.298117051657302
10378,-76.63855214096047,0.0,-7.166780642184113,-4.652494074234996,10.74946863643077
2670,-39.535205185033064,-48.79620834652166,0.0,0.0,-1.2066007709769206
1735,-24.595250862366413,-38.228230322675394,-18.44007113186078,-31.703934071538807,-5.808514063850017
3012,-55.98671263465939,-91.76126762246669,-105.43581912446022,-158.51967035769403,-20.798824115261347
8410,-86.02473241353567,-51.679483379735615,-95.20028524690578,-55.53754487259184,16.532502137699808
10269,-57.68759424444206,-75.64553042913445,-106.0114405040919,-147.95169233384777,-15.089803734921807
6454,-19.420900384872503,-23.376665736968494,0.0,0.0,-0.5153901192358089
4193,-28.871916981382466,-34.47223062241749,0.0,0.0,-0.7296555933687061
916,-44.180454298530194,-62.09299343233232,-7.572245750292278,-10.567978023846269,-3.2445160677706824
9556,-76.39938394125636,0.0,-151.0658208012109,-97.91484932183312,26.112170794852283
1977,0.0,-81.19328959862041,-75.72245750292278,-105.67978023846268,-19.685749261723927
3574,-14.045879211916446,-21.135956047692538,0.0,0.0,-0.9237543738142874
6280,0.0,-147.95169233384777,-183.64275397530687,-295.90338466769555,-53.40430178192956
8722,-73.71796469385579,0.0,-9.520028524690579,-6.524296251136588,10.515312582068876
3966,-30.290855626512098,-31.459969046912292,0.0,0.0,-0.15232185215965216
2006,0.0,-133.08790420202612,-280.56885331588734,-475.5590110730821,-76.61800739847851
5750,-31.12782685962403,-47.69759605785355,0.0,0.0,-2.158847798760465
3976,-34.1415776386807,-48.79620834652166,-15.144491500584556,-21.135956047692538,-3.7307695691531557
10135,-77.72639734337689,6.661338147750937e-16,-340.7732441144625,-120.37771199215302,77.12843804512937
4018,-58.57835816007534,-95.11180221461642,0.0,0.0,-4.759881947342506
6233,-35.9894265745598,-46.598983769185445,0.0,0.0,-1.3823016435188586
4792,-32.13685570660046,-35.570842911085606,0.0,0.0,-0.44740850815028177
7943,-19.538683420528887,-22.805640309903115,0.0,0.0,-0.42564640490131167
9972,-89.91814343839143,0.0,-361.761083938242,-244.74520371284237,47.28883180934357
3167,-32.919586328852084,-49.48935552708161,-14.045879211916446,-21.135956047692538,-4.314274670993802
9671,-36.134007803370906,-48.3907432384135,0.0,0.0,-1.5969097696761152
6863,-26.009716100452998,-36.28232017362008,0.0,0.0,-1.3384005791259996
4502,6.167955035588498e-12,-42.271912095385076,-7.572245750292278,-10.567978023846269,-6.41825844572311
2053,-83.95701207954015,0.0,0.0,0.0,10.938620118968682
7558,4.6330699602215054e-07,-21.135956047692538,-7.572245750292278,-10.567978023846269,-3.6644897817070476
6540,-58.94079133493252,-80.0946773099523,0.0,0.0,-2.7561047849285045
4131,-42.82851486223267,-70.62531157477414,-6.655955018418123,-10.567978023846269,-4.810877631088176
3814,-30.157324233887575,-38.92137750323534,0.0,0.0,-1.141853992195166
5343,0.0,-106.288592539988,-6.879098569732332,-10.567978023846269,-14.96960676274355
10255,-27.30544998023338,7.898459660971468e-10,0.0,0.0,3.5575818757930917
7569,100,-100,100,-100,-100
9502,-112.99882525781462,0.0,-104.72031377159637,-71.76725876250246,24.74036084791826
1021,-50.82838680555539,-63.382956684513786,-21.212659854100558,-31.703934071538807,-4.825125876867222
194,0.0,-50.87135771684041,0.0,0.0,-6.627944983005058
9774,-91.72037981466288,-30.574192696901633,-265.30616309749786,-86.4458189739344,62.34127783532644
1844,0.0,-63.407868143077614,-66.0895465549355,-105.67978023846268,-20.296980191347558
7103,-12.505434170969297,-21.135956047692538,0.0,0.0,-1.12445640810186
1829,0.0,-76.27968771218791,-6.655955018418123,-10.567978023846269,-11.12763323944716
8075,-22.716737250876832,-18.251132913427444,0.0,0.0,0.5818161966352492
4654,0.0,-56.0136517782182,0.0,0.0,-7.297925963559129
3897,0.0,-95.62817646201349,-21.212659854100558,-31.703934071538807,-15.648648556113965
9931,-108.35784845757867,-64.47253347638706,-428.401283611076,-227.18397581111265,66.88904154854185
6260,-126.94771229235943,-150.9582646199358,-6.655955018418123,-10.567978023846269,-4.3175741180299205
5722,2.2204460492503128e-16,-65.48301751339635,-91.98794064258509,-147.95169233384777,-25.544997931616017
3000,-18.845536239968943,-28.35339947938907,0.0,0.0,-1.2387637618712815
1150,0.0,-86.6189735610889,-174.47402170891056,-295.90338466769555,-48.20071426553058
6725,-44.49234684673257,-69.9321643942142,-6.473633461624168,-10.567978023846269,-4.559217589717586
4365,-32.31118037674723,-35.04588432096635,0.0,0.0,-0.35630004978402696
8668,-47.94700596235609,7.895519790404582e-10,-95.20028524690578,-34.412774199135086,24.726712465748776
2135,-18.614093885840038,-26.561640010161014,0.0,0.0,-1.0354726279392525
6354,4.740652315148295e-13,-47.40991398540177,-64.99093426626739,-105.67978023846268,-18.54661810592544
5574,-24.441376473960926,-28.35339947938907,0.0,0.0,-0.5096910013008056
8340,-64.19877194021261,-44.65792767139463,-74.21244542312633,-46.35445536011192,11.014944204201475
5535,-63.59277987814649,-100.360713243922,-41.79588834202728,-63.407868143077614,-11.360607670943317
7586,-39.12793936835555,-56.101797660985355,-201.5067617507484,-295.90338466769555,-30.908648608121577
3148,0.0,-56.0136517782182,-5.700443573390687,-10.567978023846269,-8.777686310173914
10579,-47.05394938845386,2.5379698342927857e-13,-76.16022819752463,-42.971607117117955,16.22012566938714
6860,0.0,-64.5667267815222,-14.45134432002461,-21.135956047692538,-10.444454937625359
4436,0.0,-79.95456454073849,-52.08942952017179,-67.68087259560771,-15.157042239705376
9504,-102.48652540375318,0.0,-197.97281624410385,-125.2120396575911,35.47252237504869
7840,-41.184979259704306,-55.56869718119574,0.0,0.0,-1.8740307967669914
10344,0.0,-34.760157283350374,0.0,0.0,-4.528843349474458
8582,-60.93038274226367,-46.78443440359236,0.0,0.0,1.8430521914320266
2261,0.0,-63.407868143077614,-7.572245750292278,-10.567978023846269,-9.172027170101067
7189,-41.299222693083124,-56.384683561173645,-52.60025514393778,-73.97584616692389,-8.463770583686228
1695,0.0,-65.88848262150452,0.0,0.0,-8.584501327049315
6226,-9.255613542251675,-11.662298141153284,0.0,0.0,-0.31356295229535286
2868,-12.793116243421078,-21.135956047692538,0.0,0.0,-1.08697478711937
9276,-112.47655755768949,0.0,-428.401283611076,-230.2834422766099,74.88342416793324
1528,7.549516567450779e-14,-45.445673754371924,-67.45706457207055,-95.11180221461642,-14.328251571017626
4736,1.653432946100084e-11,-42.11346924419672,-12.296679357107188,-21.135956047692538,-8.174088555485316
1344,0.0,-75.13470480536847,-191.05661533445877,-295.90338466769555,-41.66323766568584
8641,-85.8807122146476,-59.27561457089654,-9.520028524690579,-5.27153328264122,4.757902757163466
10389,-64.36976736939822,0.0,-161.19176992644202,-103.02565054805778,26.069487706808346
3153,-28.14242121334531,-32.31274637306412,0.0,0.0,-0.5433447613824529
9887,-73.64676121192892,0.0,-142.80042787035867,-93.02816186009733,24.726388937370245
7881,-24.103031611996723,1.6617862640129562e-10,0.0,0.0,3.1403440878905964
3610,-49.30441827793345,-60.911748879083945,0.0,0.0,-1.512299888911924
4447,-35.2867099429837,-49.48935552708161,0.0,0.0,-1.8504391816803922
7262,-35.825701193366584,-53.93421023653836,0.0,0.0,-2.3593276658833906
1628,0.0,-74.68857988172833,-7.572245750292278,-10.567978023846269,-10.641772428112239
6484,0.0,-75.35784835668268,-14.739026392476392,-21.135956047692538,-11.762955188091345
7870,-77.37390810910055,0.0,-424.7934001347312,-223.99987572365586,71.12338215806662
6913,0.0,-63.96052428238378,-60.57796600233822,-84.54382419077015,-15.61907880236176
729,-108.80525945637045,-159.0360446050911,-7.166780642184113,-10.567978023846269,-7.57847072183092
9484,-42.449941480817934,-34.71738025399432,-28.560085574071735,-16.57715647985577,4.650346589395708
7275,-71.62265909001822,-100.94295128519306,-7.572245750292278,-10.567978023846269,-4.730813329411412
4888,0.0,-95.11180221461642,0.0,0.0,-12.391959259704418
5021,-29.372692269294955,-42.271912095385076,0.0,0.0,-1.6806179973983884
301,0.0,-52.81068648930642,-21.463974282381464,-31.703934071538807,-9.99362754028807
9551,-70.05523881877355,0.0,0.0,0.0,9.127381094222349
2300,-42.465468082565984,-73.08058107167292,-166.10878892661634,-295.90338466769555,-43.447146088053906
2930,-24.58520052651291,-38.228230322675394,0.0,0.0,-1.7775277670745038
8832,-58.84906857524084,-39.14755986994786,-28.560085574071735,-16.122901207578174,6.347857333310367
998,0.0,0.0,0.0,0.0,0.0
2643,0.0,-95.11180221461642,0.0,0.0,-12.391959259704418
9372,-18.493863814382124,-9.364806703150444,-28.560085574071735,-10.79641296406344,6.589675233520042
8681,-73.06834992061928,-33.91017133968175,-420.74181128076435,-179.49673481401246,78.44183811081184
2513,-53.15701291544504,-68.99505218902775,-74.10059707049012,-105.67978023846268,-11.663777413208962
1560,-65.10915003553946,-95.62817646201349,0.0,0.0,-3.9762734310231562
9068,-87.53642102483866,-57.9763631788354,-399.8411980370043,-244.80194082956652,50.984216720676464
6800,0.0,-84.36705125760727,-7.572245750292278,-10.567978023846269,-11.902764441653078
9297,-64.68997012637416,-23.798476501374843,-340.7732441144625,-97.22723796592558,79.36716560335528
4063,-22.02359007031689,-31.703934071538807,0.0,0.0,-1.2612359947967773
5452,-35.25853906601701,-48.3907432384135,0.0,0.0,-1.710973142189597
2988,-48.1756688948451,-55.06728529140971,-7.572245750292278,-10.567978023846269,-1.8086182886913813
10297,-77.84802733867998,-48.54980313367189,-428.401283611076,-246.79279273709696,59.0273129478821
8421,-69.77038264176034,0.0,-264.0515275036595,-161.38634799787886,40.30111231455562
713,-11.226329671181563,-17.221513496246285,-5.174350477493907,-10.567978023846269,-2.4207984525419155
8382,-53.28454816791815,-29.9501002408507,-76.16022819752463,-46.12594442084859,12.170813190383981
1699,0.0,-109.54668907800948,-136.31981389316942,-221.92753850077165,-40.297930456967634
5423,-37.978974415778374,-64.61309739967352,-163.1169412047388,-291.4542377868777,-42.48544160227425
8458,-48.37720745163182,-35.534031426786456,-102.77253099719806,-64.91420120966573,13.182480747869905
1194,-44.80458955090952,0.0,-30.28898300116911,-42.271912095385076,2.194631813910883
6895,-54.98732442511674,-81.59446253536748,-310.21080120500005,-475.5590110730821,-53.73347057495807
1255,-35.41554281482667,-57.75474845793383,-12.487734593869895,-21.135956047692538,-5.53965052124177
6708,-66.92427468343844,-97.75368484063945,-75.02931032236283,-105.67978023846268,-13.334643780093991
1827,-28.51711466278672,-33.779083441857544,0.0,0.0,-0.6855732014092952
4834,-23.40988443143678,-31.703934071538807,0.0,0.0,-1.0806179973983885
8325,-128.69898091884778,0.0,-740.205965416784,-337.6873887695088,139.13609486291213
2858,-43.08209924459019,-49.80091630513899,0.0,0.0,-0.8753835522941312
505,0.0,-110.2106326286445,-277.24189900839787,-391.0151868823119,-48.94693865744775
4523,-37.743445715805,-47.87991761464751,0.0,0.0,-1.3206641434904027
2027,0.0,-165.73711378939058,-78.54690499157347,-116.24775826230896,-33.05490496655831
6717,0.0,-95.11180221461642,-7.572245750292278,-10.567978023846269,-13.302680256669206
7908,-51.35520311036348,0.0,-9.520028524690579,-6.524296251136588,7.601705395320259
2328,-25.71685266925922,-35.45564160043561,-6.879098569732332,-10.567978023846269,-2.3902926818986856
9028,-60.735861932851456,3.130828929442892e-14,-199.92059901850214,-84.34713032879023,43.04821870177464
9087,-61.625719407657456,-39.2704766254718,-47.60014262345289,-24.497330652376306,9.936024203414082
2962,-26.131672028755663,-53.662276521054714,-54.38669861068245,-105.67978023846268,-19.18032850187052
741,-38.4487581816354,-60.05733355092788,0.0,0.0,-2.815345513402273
6157,-27.398611243272946,-32.074335349619126,0.0,0.0,-0.6091923534864473
5117,0.0,-118.50522918942166,0.0,0.0,-15.439850134093795
4313,0.0,-47.944618314773365,-5.1298987149230735,-10.567978023846269,-7.899834436531412
3226,-55.303765242428845,-84.54382419077015,0.0,0.0,-3.8096388755371287
5375,-50.3104605316081,-84.54382419077015,0.0,0.0,-4.460208280248416
4520,0.0,-102.32924564631296,-7.572245750292278,-10.567978023846269,-14.243029013419607
8775,-76.97283489274785,-45.37524149771507,-197.97281624410385,-132.51041160353807,24.01777091112649
8597,-46.174561144602734,-25.17128615011018,-104.72031377159637,-47.93262318256091,20.00028839359452
3237,-36.82715498393085,-52.83989011923134,0.0,0.0,-2.086272752831797
1167,-48.51369096349257,-71.02648451152122,-310.21080120500005,-475.5590110730821,-53.200025199842976
10457,-115.12962562437434,0.0,-733.0421982253744,-467.3036420422778,95.78620033915516
3641,0.0,0.0,0.0,0.0,0.0
8765,-93.3124529555535,0.0,-28.560085574071735,-17.047160109101508,15.657525023436099
4553,-24.60731833176653,-36.975467354180026,0.0,0.0,-1.611425661537384
5904,-67.4525300766355,-53.84459779505746,-28.560085574071735,-16.249652913217318,5.515402052116187
3319,-56.739354096551246,-79.2473794495651,-7.166780642184113,-10.567978023846269,-3.966518241109486
10142,-47.79072542245773,-17.578943297011318,-197.97281624410385,-61.559449060855776,45.40674391753214
10270,-91.72037981466288,-30.574192696901633,-265.30616309749786,-86.4458189739344,62.34127783532644
296,-68.56185051634085,-98.56666456946576,-22.31127214276867,-31.703934071538807,-6.764704424374925
7657,-22.552130202015196,-28.045921049040228,0.0,0.0,-0.715776914878069
6794,0.0,-73.97584616692389,-102.32588688694753,-147.95169233384777,-23.508715411911723
2530,-31.649123783257316,-49.48935552708161,0.0,0.0,-2.324374260665435
10251,-61.4894243834805,-23.93955509963475,-338.2639729267858,-104.66185563704808,75.90878765774329
2052,0.0,-191.11887675735335,-21.107299338442733,-31.703934071538807,-28.122004062909433
9803,-23.342764185292815,-12.121647068422085,-57.12017114814347,-33.65271606347898,8.596231146701664
9636,-59.4812263390131,-31.0973887623532,-199.92059901850214,-84.34713032879023,38.833127004886556
7495,3.0353497493247175e-13,-52.83989011923134,-40.46366120217767,-63.407868143077614,-13.859601537202334
9491,-82.1738568920125,0.0,-190.40057049381156,-120.83617781962131,31.854298094218834
6785,0.0,-129.9894979451421,0.0,0.0,-16.93611649888479
4595,0.0,-58.265574081699825,-7.572245750292278,-10.567978023846269,-8.502046189546995
10191,-67.30872508077718,0.0,-142.80042787035867,-83.24929699948697,26.87345163577994
2458,0.0,-102.02176721596412,-138.12342245369723,-200.79158245307912,-32.343752415906536
7348,0.0,-114.01884253942353,-7.572245750292278,-10.567978023846269,-15.766047241325003
10533,-101.24040833935345,0.0,-265.30616309749786,-86.4458189739344,67.56508754515016
1973,0.0,-71.32293623725228,-120.75046689656828,-169.0876483815403,-23.987347125068403
257,-30.982130181729058,-42.271912095385076,0.0,0.0,-1.4709269960975828
4420,-6.879098569732332,-10.567978023846269,0.0,0.0,-0.4806179973983887
7563,-53.33480229202009,-87.02443866919705,-244.65903891062433,-380.4472088584657,-45.669803994042425
2843,-56.18830202563861,-88.41073303031695,-15.144491500584556,-21.135956047692538,-6.01964918758159
823,0.0,-73.10592605320105,-14.228200768710401,-21.135956047692538,-11.624850083799714
172,0.0,-73.97584616692389,-15.144491500584556,-21.135956047692538,-11.45963252925523
942,5.7731597280507974e-15,-56.0136517782182,-59.26403704602775,-105.67978023846268,-21.40859676289817
6318,-8.265392930852222,-10.567978023846269,0.0,0.0,-0.3
7998,-25.214566362194407,-19.830933672972318,-9.520028524690579,-6.524296251136588,1.6121455878217215
6624,0.0,-119.42151992129581,-29.072587676844616,-42.271912095385076,-19.571907768571485
7059,0.0,-87.27263125273454,-7.166780642184113,-10.567978023846269,-12.40459153057573
9733,-28.231520366208052,-43.83623584193783,0.0,0.0,-2.0331125468339155
2562,-56.6249522712112,-75.56119555009982,-42.45349058516781,-63.407868143077614,-8.837431170781953
826,0.0,-197.44104786092936,-241.61871682879294,-338.1752967630806,-55.078060175997194
7250,-56.014594850518215,-79.11384805694058,-7.572245750292278,-10.567978023846269,-3.920284458055355
2432,-79.51256313190677,0.0,-103.98411496355106,-147.95169233384777,-3.0068531411505823
7470,-54.071586547743586,-47.09034108543805,-57.12017114814347,-25.98727508279932,10.37416639111992
6720,-97.62295948535359,-135.82064701571872,0.0,0.0,-4.976713474770667
6267,1.5543122344752072e-14,-46.13882093493187,-45.433474501753665,-63.407868143077614,-11.475676581857666
8140,0.0,-145.72277661096234,-51.683964412063624,-73.97584616692389,-25.762848197091266
7159,0.0,-84.36705125760727,0.0,0.0,-10.99204344468829
8412,-94.63272841036539,0.0,-66.64019967283404,-37.522206628032166,21.181590119239537
955,0.0,-137.3837143100015,-6.31948278179691,-10.567978023846269,-19.191065336471915
9771,-50.858645458395195,-39.169264972253075,-65.3855640789957,-37.3245812252819,10.053701039704485
8764,-60.735861932851456,3.130828929442892e-14,-199.92059901850214,-84.34713032879023,43.04821870177464
1189,-52.9652662181915,-77.14960782591073,0.0,0.0,-3.150937832608703
4755,-27.986397908175064,-33.373618333749384,0.0,0.0,-0.7018920310870241
452,0.0,-122.84347416382015,0.0,0.0,-16.005072890151528
7442,0.0,-50.58367564438862,0.0,0.0,-6.590463362022567
3465,-31.596046367076266,-46.13882093493187,-6.879098569732332,-10.567978023846269,-3.0161960178443645
10040,-66.91108654010128,2.4424906541753412e-15,-262.25976803443143,-119.3349866046483,52.1677454302833
5709,-53.807319937328494,-81.19328959862041,-20.365361993713357,-31.703934071538807,-7.015068151884001
8186,-43.52857237642573,-35.12860352659489,-49.59235758511334,-34.76375087214564,5.602405484720992
7412,-39.682344419404174,-70.62531157477414,-12.947266923248336,-21.135956047692538,-6.520919717324322
8907,-112.32101133787529,0.0,-611.4807266365401,-304.79915751051067,107.86719784875523
7247,-116.4834183051641,0.0,-55.86553555430511,-38.45263032625958,20.47006179905942
2838,-12.541801815140172,0.0001313317090994857,0.0,0.0,1.6340677074228374
1082,-38.12025411466337,-54.91503948955008,-157.76439778764245,-221.92753850077165,-21.694153351224536
10379,-48.37720745163182,-35.534031426786456,-102.77253099719806,-64.91420120966573,13.182480747869905
10108,-91.72037981466288,-30.574192696901633,-265.30616309749786,-86.4458189739344,62.34127783532644
3415,-5.432179586796007,-10.567978023846269,0.0,0.0,-0.6691346764134821
2171,-78.93155486851825,-112.89722367015922,0.0,0.0,-4.425330760411834
5761,0.0,-87.8480815232904,-83.27710407888532,-116.07098532914607,-21.415122282430737
518,0.0,-65.88848262150452,0.0,0.0,-8.584501327049315
9090,-45.99922318795779,-16.14737117333717,-142.80042787035867,-50.10358383153208,32.06975788049877
1467,-15.837638681144501,-21.135956047692538,0.0,0.0,-0.6903089986991944
10325,-26.612302799673433,2.21156879251253e-08,-9.520028524690579,-6.524296251136588,4.377993876837192
2327,-12.387651135312913,-14.840982476376361,0.0,0.0,-0.3196404791112479
5090,-39.39530215113851,-63.924242390474674,-7.166780642184113,-10.567978023846269,-4.229819896167261
2491,-38.16420600219255,-60.05733355092788,0.0,0.0,-2.8524193458059455
8483,-71.89562965979745,7.549516567450779e-14,-338.2639729267858,-110.98878911651539,78.46021331190634
4008,-22.232041147555933,-37.82276521456723,0.0,0.0,-2.031289629353769
1838,-27.5809328000669,-42.271912095385076,0.0,0.0,-1.9140633725134815
2579,-27.280828207616562,-38.92137750323534,-22.716737250876832,-31.703934071538807,-4.248790888517366
1323,0.0,-97.59241669304332,-244.65903891062433,-380.4472088584657,-53.995591454879374
4321,0.0,-123.2884287608426,-7.572245750292278,-10.567978023846269,-16.97376628497162
3230,0.0,0.0,0.0,0.0,0.0
7500,-60.82466532562662,-97.36927314172911,-6.655955018418123,-10.567978023846269,-5.9506154583907405
5080,0.0,-59.88056061776499,-33.406154974972516,-49.48935552708161,-12.69113079065757
4264,-87.30714659166854,-123.46520169400549,0.0,0.0,-4.710973142189597
10292,-74.20999865106474,3.3972824553529216e-14,-340.7732441144625,-97.22723796592558,83.70817846678108
4852,-62.65928016936105,-71.49648814076696,0.0,0.0,-1.1513851972239044
1728,-62.21894732506149,-93.57603367229093,-7.166780642184113,-10.567978023846269,-5.119447749053426
7602,-30.722361751515866,-45.445673754371924,-69.5883648801613,-105.67978023846268,-12.890287721386086
10433,-102.95652903299892,-59.324481250516854,-428.401283611076,-230.2834422766099,65.91378695652112
6169,-23.40988443143678,-31.703934071538807,0.0,0.0,-1.0806179973983885
7861,-43.763562247271246,-23.737804660459247,-95.20028524690578,-57.865203603138,13.959216762272403
2260,0.0,-93.89111471893084,0.0,0.0,-12.232917906653054
9457,-110.5564782224454,0.0,-19.040057049381158,-12.35544532171323,16.43638352009388
4093,-40.24888590053397,-60.05733355092788,-73.25329921010292,-105.67978023846268,-12.438659097600642
8711,-38.99808130964336,-24.958543405221402,-142.80042787035867,-81.92205861417007,20.3365860367705
6873,-31.13158871585687,-53.93421023653836,-60.57796600233822,-84.54382419077015,-10.256683785526384
10512,-57.14271685564357,0.0,-238.00071311726447,-160.80482118542065,30.913054907529446
139,0.0,-165.73711378939058,0.0,0.0,-21.5936141895911
123,0.0,-73.17734570357565,-36.40753785277576,-63.407868143077614,-17.742421350067183
10171,-60.735861932851456,6.239453398393185e-14,-199.92059901850214,-84.34713032879023,43.048218701774644
2821,0.0,-63.407868143077614,-45.433474501753665,-63.407868143077614,-13.725632154925
5103,-33.073737008679345,-52.83989011923134,-69.94171398713044,-105.67978023846268,-13.439890844102756
6587,-43.46005115415063,-70.62531157477414,-7.166780642184113,-10.567978023846269,-4.573301688346244
7828,0.0,-73.97584616692389,0.0,0.0,-9.638190535325657
8025,0.0,-46.287637515764615,-52.4824721082814,-61.85867658041999,-8.88116337044282
7865,-67.8159966002479,-101.23063335764485,-22.716737250876832,-31.703934071538807,-7.085700698456078
4586,0.0,-89.38536523399995,-163.91394972087673,-264.19945059615674,-42.13327901673636
7824,0.0,-132.35491111291898,-262.45049938005434,-380.4472088584657,-53.11602613119145
3588,0.0,-65.47201998027637,-113.58368625438416,-158.51967035769403,-22.191056053419842
5870,-37.675568293401916,-56.0136517782182,0.0,0.0,-2.3892385398410587
4315,-42.671181190729065,-62.60936767972938,-20.98951630278635,-31.703934071538807,-5.854962071041982
7956,-7.166780642184113,-5.425683962468478,0.0,0.0,0.22684460413817217
549,-13.891728532089187,-14.434886863393064,0.0,0.0,-0.07076719982551566
3887,-59.055282232165645,-90.3749732613468,0.0,0.0,-4.0805906966664445
9279,-52.08302239939375,-25.00283082237626,-196.71818065026548,-78.11354581856062,39.584770236126225
1163,-35.9894265745598,-46.598983769185445,0.0,0.0,-1.3823016435188586
8187,-82.37884693237957,-67.83145513963397,-38.080114098762316,-18.735174453286614,7.7763359730493
5152,0.0,-57.65943827812951,0.0,0.0,-7.512352762149833
1288,0.0,-63.407868143077614,-45.433474501753665,-63.407868143077614,-13.725632154925
56,0.0,-84.54382419077015,-42.48985822933869,-63.407868143077614,-17.374278292069068
5450,0.0,-118.63446841068509,-6.879098569732332,-10.567978023846269,-16.578130492215422
6123,0.0,-89.81535747341137,-109.12357006519436,-158.51967035769403,-26.71861189146171
7747,-34.603132213439906,-49.48935552708161,0.0,0.0,-1.939501392448239
134,1.7763568394002489e-15,-49.48935552708161,0.0,0.0,-6.4478862055079205
200,-26.237095151534064,-42.788286342782136,-29.07258767684462,-42.271912095385076,-6.169102932861501
4723,-23.930274558773164,-42.271912095385076,-5.962807837858177,-10.567978023846269,-3.7897015913660317
7452,-20.89532157206589,-28.517257183891928,0.0,0.0,-0.9930493732913797
4145,0.0,-71.19638354831662,-7.572245750292278,-10.567978023846269,-10.186779948915197
2873,-34.85307395790884,-52.83989011923134,-74.50606217859828,-105.67978023846268,-11.820474115425977
3242,-41.99264138518097,-63.80216718345719,-239.94534137484894,-369.8792308346194,-42.34222685535918
6134,-82.40138002778747,0.0,-183.64275397530687,-295.90338466769555,-23.391981317093975
5768,5.108313771853811e-11,-26.561640010161014,0.0,0.0,-3.460672106020724
