id,naiveTrue,naiveFake,halfTrue,halfFake,prob
2865,0.0,-182.0589327980581,-39.23634530784099,-63.51495920627682,-31.101004599662666
2866,-22.44941966045633,-25.505379752515967,-28.750939130867817,-42.34330613751788,-4.530318972363776
2867,1.6139978242660427e-11,-31.75747960313841,-21.853992050602283,-31.75747960313841,-7.148350442206313
2868,-68.0877047961151,-95.27243880941523,0.0,0.0,-3.5418539921951657
2869,-40.87363016745894,-43.172634721717486,0.0,0.0,-0.29953349753547986
2870,0.0,-62.5805749823277,-151.8018852165096,-211.7165306875894,-26.36793945604301
2871,-66.00523524303763,-64.12068641293968,-34.9381834445015,-28.809606966033495,2.1086596099011317
2872,-37.281253633166486,1.110223024625156e-15,0.0,0.0,4.857312819395928
2873,-23.159485841185536,-20.97363238431193,0.0,0.0,0.2847912283708064
2874,-51.96546303916845,-62.64652811085174,0.0,0.0,-1.391618286444484
2875,-11.830284434376352,-17.81566531253072,0.0,0.0,-0.7798253662415042
2876,4.841980148988668e-10,-17.633343755736767,-6.337331292330111,-3.3796911764411917,-1.3982784199986007
2877,-19.01719816781057,-22.6476088178836,0.0,0.0,-0.4730001937108543
2878,0.0,-100.06527980354264,-292.95764476276264,-567.5854979197032,-96.52589249673211
2879,-36.69104263379156,-41.247393089179994,-117.04705901853522,-169.3732245500715,-16.50111482276941
2880,-64.7413450579449,-33.321094150491945,-386.99664182004074,-173.38223062024426,69.03378450409538
2881,5.107025913275707e-15,-59.46582426948866,-52.35029593270353,-105.8582653437947,-24.014454899779636
2882,-55.630619767915206,-75.83096178325496,-14.369258305434629,-21.17165306875894,-4.699838877553669
2883,-9.532423871145296,-6.536691597591305,0.0,0.0,0.3903089986991943
2884,-70.73134450114013,-109.73211636571773,-215.49514085795224,-306.98896949700463,-32.8960314375256
2885,-59.773519031205666,-47.06753412263894,-142.98635806717945,-76.64042463797217,21.8250126893986
2886,-8.283241441385425,-10.58582653437947,0.0,0.0,-0.29999999999999993
2887,-51.11575680523609,-64.05660571802464,0.0,0.0,-1.6860417821903297
2888,-31.36868823553013,-36.35616458282486,-30.73762389118388,-48.879997735109185,-6.165203031205779
2889,0.0,-157.87375729483304,-485.4427125024638,-730.4220312159895,-95.04432689753534
2890,-26.540683826461894,-31.025482659995813,-13.570750609216857,-21.17165306875894,-2.895038012719763
2891,-12.392095612875211,-21.17165306875894,0.0,0.0,-1.1438740069928564
2892,-58.00628028510284,-86.76870382773073,-7.590094260825479,-10.58582653437947,-4.658129546183028
2893,1.242775215298168e-09,-31.75747960313841,0.0,0.0,-4.137629445401344
2894,-62.7756684712245,-97.53685191890416,-343.16725936123066,-235.32089751328698,28.25697884400615
2895,-12.577498836206574,-17.81566531253072,0.0,0.0,-0.682472038787453
2896,0.0,-93.64662709578569,-241.34441422430513,-349.3322756345225,-45.030036645058736
2897,-10.767453026554136,-12.316002576978148,-45.54056556495287,-63.51495920627682,-5.666083939199593
2898,-44.320589701892885,0.0,-75.9009426082548,-105.8582653437947,-3.3327537069788153
2899,-11.191204475086684,-21.17165306875894,-13.793894160531067,-21.17165306875894,-3.543220113204426
2900,0.0,-80.30100510162639,-177.6664362527271,-285.8173164282457,-43.34081635332163
2901,0.0,-74.10078574065629,0.0,0.0,-9.654468705558656
2902,2.426947531827647e-12,-38.98731838128966,-20.02141058685397,-31.75747960313841,-8.647430180265749
2903,-58.38739733494303,-69.10787027120126,0.0,0.0,-1.3967526718830297
2904,-29.29737153987454,-32.03378477284694,-61.048870280406284,-105.8582653437947,-13.978853859602765
2905,-39.218982629590904,-48.879997735109185,0.0,0.0,-1.2587176649731655
2906,-30.01265027901226,-41.83513052476703,-6.896947080265534,-10.58582653437947,-2.6617733738720224
2907,-42.02158514763433,-63.51495920627682,-21.553887458151944,-31.75747960313841,-5.9022907602565695
2908,0.0,-52.92913267189735,-21.517519813981068,-31.75747960313841,-10.009059697338593
2909,-43.343340987616656,-60.1589714500486,0.0,0.0,-2.1908806558675256
2910,8.659739592076183e-15,-47.62723476661382,-22.364817674368272,-31.75747960313841,-9.060700446468664
2911,-16.27237720992029,-27.30287955824208,-5.980656348391379,-10.58582653437947,-2.8371458907491043
2912,-46.599391548833914,-47.04648574364052,-7.590094260825479,-10.58582653437947,-0.9689721594734323
2913,-63.987612846537694,0.0,-28.59727161343589,-16.86120259715145,11.904677159929522
2914,-65.017245059513,-90.23281930971616,-230.3185070610928,-359.91810216890195,-42.684367735017524
2915,-32.3845151463786,-48.47453262700102,-7.590094260825479,-10.58582653437947,-3.0070627386331403
2916,-71.60782941599858,0.0,-178.61768869224088,-119.40964861145275,27.32927311690625
2917,-22.210666994541015,-17.88285384468343,-15.180188521650958,-21.17165306875894,-1.2575783830221297
2918,-54.14553272266565,-69.64888493609018,-23.595338066521375,-42.34330613751788,-7.719403451280344
2919,-84.4252059582686,-50.34958884912867,-415.5419911097534,-242.22203421006498,57.12998636305514
2920,0.0,-55.35039570154376,-19.064847742290592,-13.07338319518261,-5.390069433373003
2921,-43.46494873244071,-43.30474279996952,-25.4057595733562,-21.356624636568036,1.2518348374022619
2922,-40.965930143782565,-55.58863017343988,-29.261764754633806,-42.34330613751788,-5.882036246184917
2923,0.0,-70.05165080386813,0.0,0.0,-9.126913617700026
2924,-20.300429425037287,-33.487655645737085,-12.172033728098409,-21.17165306875894,-4.454081386992994
2925,-22.141674123054063,-28.40149184691019,0.0,0.0,-0.8155812885572669
2926,0.0,-55.23171776489139,-14.369258305434629,-21.17165306875894,-9.264018832006569
2927,1.8762769116163386e-13,-34.9381834445015,-22.770282782476436,-31.75747960313841,-7.284201074195548
2928,-14.774723413542795,-21.17165306875894,0.0,0.0,-0.833445375115093
2929,-72.37473174852273,-49.990947687736394,0.0,0.0,2.9163461705140405
2930,2.8865798640254027e-15,-52.92913267189735,-43.59465541589756,-63.51495920627682,-12.95194368519774
2931,-59.85905154501408,-51.23257015637713,-46.186546333428126,-31.921381117081662,5.4606277554260725
2932,0.0,-59.46582426948866,-72.46695540376965,-105.8582653437947,-17.898866957952073
2933,-80.76582370362345,-109.29152662167829,-27.940008914651486,-42.34330613751788,-8.095257364489123
2934,0.0,-83.81818117961068,-130.05665434250315,-222.30235722196886,-38.96379188872878
2935,0.0,-134.25975719070487,-300.3211588028096,-476.3621940470761,-71.01003664346266
2936,0.0,-76.18287729335127,-5.644184111770166,-10.58582653437947,-11.428030592179265
2937,0.0,-95.27243880941523,0.0,0.0,-12.412888335718273
2938,7.349676423018266e-14,-42.34330613751788,-22.770282782476436,-31.75747960313841,-8.249002251213604
2939,0.0,-116.44409187817416,-239.89228392865974,-381.08975523766094,-58.09620581961223
2940,-44.765416612510656,-74.10078574065629,-157.88790208055877,-222.30235722196886,-23.40444637698786
2941,-77.83523732948973,0.0,-9.532423871145296,-6.536691597591305,11.051745217913002
2942,2.043701360336263e-06,-21.17165306875894,0.0,0.0,-2.758419896430083
2943,-11.516626875521311,-12.888411627373516,0.0,0.0,-0.17872756442653012
2944,-36.90959735927779,-57.386382727808815,-71.84629152717315,-105.8582653437947,-13.007735250838717
2945,-17.76958381040215,-27.30552956925722,-15.63938395218009,-25.04550409068197,-4.101940837429134
2946,0.0,-83.42583738238496,-14.081576232982849,-21.17165306875894,-13.024841119231679
2947,0.0,-105.8582653437947,-150.80401347912164,-296.40314296262517,-58.055127104019924
2948,0.0,-70.05165080386813,-112.63501858805769,-158.78739801569205,-23.157520216188757
2949,-7.1846291527173145,-10.58582653437947,0.0,0.0,-0.44313637641589865
2950,-64.07717045430232,-101.80913040700653,-200.5730498416707,-306.98896949700463,-37.2671272847361
2951,-49.14063737209328,-77.28148958201938,-29.987489779250325,-48.879997735109185,-9.409863417427701
2952,2.7841391915147204e-08,-16.116996266368677,0.0,0.0,-2.099856766629177
2953,-73.57822139045334,0.0,-266.9078683920683,-175.67012746004946,37.323217861104865
2954,1.835465113214449e-11,-38.98731838128966,-21.383988421356545,-31.75747960313841,-8.23319815598612
2955,-34.231578054209805,-33.9326615788994,0.0,0.0,0.03894533273318418
2956,-36.19184643099469,-41.75452328592707,-70.99257045347619,-70.28700075291769,-0.5102544395269402
2957,0.0,-91.68292678581824,-7.1846291527173145,-10.58582653437947,-12.979201634649971
2958,0.0,-74.10078574065629,0.0,0.0,-9.654468705558656
2959,-33.17134781101586,-41.68455766628765,-6.491481972157369,-10.58582653437947,-2.353877894297226
2960,-65.1204840246417,-41.65854430962542,-483.3717035625119,-221.47215087449817,82.67588866762753
2961,-50.901626882685775,-69.6639758566721,-15.180188521650958,-16.023905843302664,-2.7010106320392877
2962,-22.937741870225747,-31.699504992337115,-21.959352566260108,-31.75747960313841,-4.120246366275225
2963,-38.58877955564374,-61.84363278372029,0.0,0.0,-3.0298363303271
2964,-30.842329460953664,-20.704492990399995,-40.976217373485035,-63.51495920627682,-5.531073913636718
2965,0.0,-76.59099241247456,-8.283241441385425,-4.23410650459726,-8.747951738799317
2966,-39.48733580633905,0.0,0.0,0.0,5.144739613726121
2967,-45.46333080613947,-53.23743146782528,-4.987404575381095,-7.22983877815125,-1.694588465945107
2968,-23.901682176579925,-21.74966722467764,-113.85141391238218,-158.78739801569205,-13.380432488896464
2969,-39.25073404529309,-47.87447586950709,0.0,0.0,-1.1235730462843256
2970,0.0,-112.394956941386,0.0,0.0,-14.643752878019258
2971,0.0,-105.8582653437947,-12.654459877342703,-21.17165306875894,-16.38137715383329
2972,-57.15298350511586,0.0,0.0,0.0,7.446367608173817
2973,0.0,-126.2593785353353,-340.7433115209302,-476.3621940470761,-57.679098042022346
2974,-46.45658047901314,-70.34902052926387,-67.32997171115808,-97.06684828965842,-12.153099446864966
2975,-33.045196525688965,-52.92913267189735,-64.6834794030553,-105.8582653437947,-15.108032753371969
2976,0.0,-60.53631491050515,-6.896947080265534,-10.58582653437947,-9.008618250046553
2977,0.0,-77.97463676257932,-89.70984522587068,-158.78739801569205,-31.159186342319586
2978,-17.10905992223903,-16.116996266368677,0.0,0.0,0.1292543314323785
2979,0.0,-79.13339994147132,0.0,0.0,-10.31015967864723
2980,-33.3218919431262,-59.06035916138049,-87.28577529559024,-155.43141025946383,-24.070113547083196
2981,-5.287509167831433,-10.58582653437947,0.0,0.0,-0.6903089986991943
2982,-7.590094260825479,-10.58582653437947,0.0,0.0,-0.3903089986991943
2983,0.0,-72.75975023428542,0.0,0.0,-9.479747409422696
2984,0.0,-61.95338093029179,-62.946863946363905,-95.27243880941523,-17.89897659314432
2985,-23.18068804883614,-38.98731838128966,0.0,0.0,-2.059419699260738
2986,0.0,-110.89352955562487,0.0,0.0,-14.44813438943491
2987,-7.590094260825479,-10.58582653437947,0.0,0.0,-0.3903089986991943
2988,0.0,-59.06035916138049,0.0,0.0,-7.694876424903513
2989,-72.83967723629495,-103.60353988724972,0.0,0.0,-4.008172737401761
2990,0.0,-95.27243880941523,0.0,0.0,-12.412888335718273
2991,-9.15191000142026,-15.043076590290939,0.0,0.0,-0.7675503424558017
2992,-47.611702038134226,-74.10078574065629,-7.1846291527173145,-10.58582653437947,-4.485203743107371
2993,-40.86307471738516,-58.07952990836876,-113.85141391238218,-158.78739801569205,-15.903918400685432
2994,100,-100,100,-100,-100
2995,0.0,-56.14495232552515,-17.122518131970775,-17.122518131970775,-7.315032894509015
2996,-44.53824321312453,-48.11074073170373,-8.283241441385425,-4.83194350535288,0.583760966636509
2997,-53.563619021293405,-33.572716512281495,-139.10169884653982,-49.54726835188321,29.82967809005128
2998,0.0,-95.27243880941523,-212.5226393031134,-296.40314296262517,-37.9130762507323
2999,0.0,-84.68661227503576,-111.33085402388046,-169.3732245500715,-28.67891538591456
3000,0.0,-91.22330387262707,-267.3040448437483,-381.08975523766094,-46.47688754832206
3001,1.8363088827298403e-13,-42.34330613751788,-21.383988421356545,-31.75747960313841,-8.670444245143191
3002,-33.14747537480938,-37.13758430126031,-15.467870594102738,-16.429370951410828,-0.8121666963539997
3003,0.0,-52.92913267189735,-71.84629152717315,-105.8582653437947,-17.235897858436676
3004,-52.280171997559435,-79.94433015768765,-7.1846291527173145,-10.58582653437947,-4.638302248936513
3005,-34.36695236567129,-47.78138544644108,-21.959352566260108,-31.75747960313841,-4.72643503302394
3006,-46.41293692596661,-30.314383153693647,-95.32423871145296,-62.59432725367327,12.047547878483293
3007,-15.873335702210904,-17.122518131970775,0.0,0.0,-0.1627539108405626
3008,-31.536791140739016,-47.66564421472869,-3.6485124531557886,-6.536691597591305,-2.9794257524620837
3009,-35.935568283585134,-52.92913267189735,-204.93463213155707,-296.40314296262517,-30.021052037801965
3010,-13.388429052422904,-16.023905843302664,0.0,0.0,-0.34337190823895125
3011,0.0,-106.03758811980424,-150.3663865832976,-222.30235722196886,-35.68443838753872
3012,-35.36698526264696,-69.64618569575995,-140.94423983199445,-296.40314296262517,-51.7266409323025
3013,-64.40355892840272,-30.240051157449592,-289.6781511745447,-94.23650215431171,63.86656766470663
3014,-28.633156095211433,-30.795048718109964,-9.532423871145296,-5.438079308923196,0.9630364642908964
3015,-47.70102855398527,-56.28177735399983,-48.65950419481012,-49.57579492668427,-1.3965295624037077
3016,0.0,-54.14188376262989,-15.180188521650958,-21.17165306875894,-8.8754984013168
3017,-31.660639784467616,-20.130609230666867,-7.590094260825479,-10.58582653437947,0.5915075967426813
3018,0.0,-87.0186112532361,-198.8295947287099,-296.40314296262517,-41.00046831144651
3019,2.2204460492503128e-16,-49.57314491566913,0.0,0.0,-6.458802986239603
3020,-32.617752510862026,-48.879997735109185,-35.311413974512135,-52.92913267189735,-7.474675619073114
3021,-28.54785904450409,-38.46611204146911,-6.673803528951324,-10.58582653437947,-2.4815117670459017
3022,-46.78568157619431,-70.05165080386813,0.0,0.0,-3.0312846155128796
3023,1.2686807159573292e-10,-35.2261182655961,-21.671670493808328,-31.75747960313841,-7.655700503700572
3024,-24.24289345596667,-24.57845555594443,0.0,0.0,-0.04371983050686253
3025,1.314504061156099e-13,-46.80055619342935,-37.756924968731624,-63.51495920627682,-13.92816748527148
3026,-81.29122546190094,-122.58235600958614,-373.841752561138,-529.2913267189734,-52.63737763419273
3027,-37.01378136250446,-35.663394521282875,-14.263897789776802,-14.81993303897673,0.006901537743329661
3028,-19.46871423891956,-14.980211994195452,-9.532423871145296,-5.84354441703136,1.7062415209977853
3029,-53.837265216070044,-23.710180369579152,-198.93171886429135,-69.99948012339858,43.12139988862029
3030,0.0,-95.27243880941523,0.0,0.0,-12.412888335718273
3031,-82.03087870623884,-107.94035689648967,0.0,0.0,-3.375703022105578
3032,-25.892028975601246,-49.57314491566913,-7.590094260825479,-10.58582653437947,-3.996094390389572
3033,0.0,-74.10078574065629,-7.590094260825479,-10.58582653437947,-10.565189702523444
3034,-49.45752872863255,-34.610632881110966,-43.77746013508685,-38.83581771247754,3.4366671069660457
3035,0.0,-104.33848881936537,-330.4638868481874,-476.3621940470761,-57.94806979816434
3036,-16.88591637092482,-16.116996266368677,-6.491481972157369,-10.58582653437947,-1.1445245477385888
3037,-27.714519536367593,-46.80055619342935,-5.980656348391379,-10.58582653437947,-3.8866881204695316
3038,-59.80446335472968,-84.68661227503576,0.0,0.0,-3.2418539921951655
3039,0.0,-54.14188376262989,-15.180188521650958,-21.17165306875894,-8.8754984013168
3040,-45.839349910875164,0.0,-101.37208118800467,-74.75141971698173,14.065177483133455
3041,-21.47245462123983,-23.536042876303327,-30.360377043301916,-16.93642601838904,3.812102001193084
3042,-13.388429052422904,-16.023905843302664,0.0,0.0,-0.34337190823895125
3043,-23.05796485492822,-31.75747960313841,0.0,0.0,-1.1334453751150928
3044,-84.4252059582686,-50.34958884912867,-415.5419911097534,-242.22203421006498,57.12998636305514
3045,-57.6085983969095,-39.66532229280485,-123.92151032488884,-67.07181859640497,19.620454930690777
3046,0.0,-60.700617961796425,-75.20779542769485,-105.8582653437947,-17.226513995290333
3047,-16.27237720992029,-27.30287955824208,-5.980656348391379,-10.58582653437947,-2.8371458907491043
3048,0.0,-130.8071425987876,-7.590094260825479,-10.58582653437947,-17.95336706422036
3049,-13.165285501108693,-21.17165306875894,0.0,0.0,-1.0431363764158985
3050,-36.24572321188897,-52.92913267189735,-7.590094260825479,-10.58582653437947,-3.0843747973090316
3051,-36.06380665818116,-26.958739506072337,0.0,0.0,1.1862841264558253
3052,-32.99640636151953,-48.47453262700102,-7.590094260825479,-10.58582653437947,-2.9273404451549054
3053,0.0,-95.27243880941523,0.0,0.0,-12.412888335718273
3054,-5.575191240283214,-10.58582653437947,0.0,0.0,-0.6528273777167043
3055,-64.6564936186493,-71.128220490961,0.0,0.0,-0.8431905807089896
3056,0.0,-116.44409187817416,-7.590094260825479,-10.58582653437947,-16.082028962842674
3057,-47.10816787277237,-80.23201223013943,-202.52527238071096,-359.91810216890195,-52.164037074852374
3058,-16.44730971787589,-19.48425792850002,0.0,0.0,-0.39567895491000454
3059,-52.285449054660276,-71.84606028411132,-36.341033391693294,-52.92913267189735,-7.591403643740756
3060,-81.23167553121428,-128.70654485714044,-182.848403918669,-296.40314296262517,-40.70675972572603
3061,-45.534154172130435,-76.18287729335127,-13.858432681668639,-21.17165306875894,-6.21643528001702
3062,-16.100150376073344,-25.62890312467041,-137.71579805399645,-211.7165306875894,-23.738162309137955
3063,0.0,-144.84558372508437,-19.812771721742642,-31.75747960313841,-22.5029558265434
3064,-66.05090866860115,-89.32096418773732,-223.08697368275008,-337.490401407143,-37.811161171727875
3065,-9.532423871145296,-6.536691597591305,0.0,0.0,0.3903089986991943
3066,0.0,-54.723542152140546,-14.081576232982849,-21.17165306875894,-9.285266588295729
3067,2.2204460492503128e-16,-49.257341195565736,-64.91481972157369,-105.8582653437947,-18.86471619502348
3068,0.0,-74.87120644287161,-6.896947080265534,-10.58582653437947,-10.876287537403073
3069,2.2204460492503128e-16,-54.0303949715806,-30.360377043301916,-42.34330613751788,-10.682414705222342
3070,0.0,-31.290319524779463,-40.976217373485035,-63.51495920627682,-10.928679776896807
3071,-47.59075741704411,-73.23235464523121,-130.05665434250315,-222.30235722196886,-31.384061072903418
3072,-18.190430404472636,-19.228392930718766,0.0,0.0,-0.1352344192713161
3073,-46.82074154755184,-70.74479798442808,-7.1846291527173145,-10.58582653437947,-4.151010586886959
3074,-52.977291952798744,-80.26861302214533,-119.11754381838136,-211.7165306875894,-31.706401362270256
3075,-1.5886793828643289,-0.8650880212993391,0.0,0.0,0.09427552064416073
3076,-54.67271723488437,-80.23201223013943,-173.35577267466152,-243.47401029072782,-24.646452807540022
3077,8.970602038970862e-14,-39.09996928751913,-34.85942885076908,-52.92913267189735,-10.58757113264634
3078,1.021851202257538e-06,-21.17165306875894,0.0,0.0,-2.758419763294918
3079,-61.714555669564355,-82.31410378283441,-14.081576232982849,-21.17165306875894,-4.839307894821454
3080,-21.853992050602283,-21.356624636568036,0.0,0.0,0.0648011770180691
3081,0.0,-65.0163017359985,-86.74220008053057,-197.77471639698172,-42.225432726957536
3082,0.0,-47.699191954641954,-17.122518131970775,-17.122518131970775,-6.214648757143495
3083,100,-100,100,-100,-100
3084,-67.19673187222524,-65.56691094716395,-7.1846291527173145,-10.58582653437947,-0.8216382080303919
3085,6.661338147750937e-16,-52.92913267189735,-19.879911024580274,-31.75747960313841,-10.506902819865715
3086,100,-100,100,-100,-100
3087,-9.070940938886592,-8.205848744727028,-75.9009426082548,-105.8582653437947,-8.994498539769543
3088,0.0,-69.64618569575995,-7.1846291527173145,-10.58582653437947,-10.108071118287084
3089,-28.856299646525642,-42.34330613751788,0.0,0.0,-1.7571997489293805
3090,-24.849724324156274,-22.742918997687926,0.0,0.0,0.27449217831887474
3091,-39.26474478236269,-60.1589714500486,-7.1846291527173145,-10.58582653437947,-3.7562590819272907
3092,6.661338147750937e-16,-46.80055619342935,-45.54056556495287,-63.51495920627682,-11.561892973231547
3093,2.7841391915147204e-08,-16.116996266368677,0.0,0.0,-2.099856766629177
3094,-10.274913743212528,-15.736223770850884,0.0,0.0,-0.7115450426898701
3095,-63.94457006972357,-83.84196442566369,0.0,0.0,-2.5923985719113105
3096,0.0,-79.72118660637344,-7.1846291527173145,-10.58582653437947,-11.420726308481987
3097,-16.71705302386261,-17.81566531253072,-20.6908412407966,-31.75747960313841,-3.507462358204619
3098,0.0,-99.77075559772666,-65.52523719459361,-85.38240946661084,-19.035668824180735
3099,0.0,-96.37370110909848,-141.07983236734955,-296.40314296262517,-59.77560966941358
3100,0.0,-74.60734093259285,-272.8379282816091,-381.08975523766094,-42.6296867150212
3101,1.5498713423765984e-13,-42.34330613751788,-7.1846291527173145,-10.58582653437947,-6.550824138623016
3102,1.6139978242660427e-11,-31.75747960313841,-7.590094260825479,-10.58582653437947,-5.048350442206314
3103,-33.97723561453126,-33.570287451364884,-22.077135601916492,-31.75747960313841,-2.8898633853540003
3104,-27.840732067947275,-32.140902109671345,-9.532423871145296,-6.536691597591305,0.3504589608548552
3105,-53.212961105187354,-81.33062451880754,-271.228490369175,-381.08975523766094,-37.06190259447097
3106,-13.4309886668417,-21.17165306875894,0.0,0.0,-1.0085183508052775
3107,100,-100,100,-100,-100
3108,-10.876123428446789,-16.71705302386261,-7.590094260825479,-10.58582653437947,-1.6717260447071323
3109,0.0,-45.75935992793053,-9.532423871145296,-6.536691597591305,-5.051190256672717
3110,-47.42305600370511,-68.62219691773208,-134.40074841812873,-222.30235722196886,-29.484629533763663
3111,-30.62328637668672,-37.713422177756414,0.0,0.0,-0.923762056304778
3112,2.2204460492503128e-16,-49.57314491566913,-7.1846291527173145,-10.58582653437947,-7.4927878645433665
3113,3.702371742451434e-11,-27.0151974857903,0.0,0.0,-3.5197653586864224
3114,0.0,-70.74479798442808,-14.369258305434629,-21.17165306875894,-11.285192373006748
3115,0.0,-63.51495920627682,-4.391421143274798,-10.58582653437947,-10.158396146498808
3116,0.0,-105.8582653437947,-159.39197947733507,-222.30235722196886,-32.9172390870586
3117,0.0,-68.4900725278831,-4.078548821994458,-6.536691597591305,-9.670748659424376
3118,-34.759292624633346,-55.011224224592326,-33.17134781101586,-52.92913267189735,-8.645078500321988
3119,-58.02474659895268,-89.47945326916317,-292.95764476276264,-567.5854979197032,-87.5867345031244
3120,0.0,-137.61574494693312,-500.54075610637346,-698.664551269045,-78.1605772770524
3121,0.0,-98.04767754267014,-244.44973534050743,-381.08975523766094,-54.3138742500023
3122,-43.57734196696255,0.0,-19.064847742290592,-13.07338319518261,7.499061739608423
3123,0.0,-132.65031927827079,-328.6574478322012,-476.3621940470761,-62.18593986800553
3124,-38.413674756054064,-57.386382727808815,-143.4049009818945,-211.7165306875894,-23.239077395369556
3125,-15.873335702210904,-17.122518131970775,0.0,0.0,-0.1627539108405626
3126,-23.614000104128145,-14.990015994292074,-27.348089183676016,-16.20887741111176,4.509993357180418
3127,0.0,-158.78739801569205,-7.590094260825479,-10.58582653437947,-21.59886822316191
3128,0.0,-75.58282053585734,0.0,0.0,-9.847560565621986
3129,-12.982963944314738,-17.81566531253072,0.0,0.0,-0.6296446610707488
3130,-38.7941886257791,-38.07367766043065,0.0,0.0,0.09387418092048604
3131,-8.283241441385425,-10.58582653437947,0.0,0.0,-0.29999999999999993
3132,1.6269056858139984e-08,-26.204267269573972,0.0,0.0,-3.4141106053678585
3133,0.0,-134.0871232868549,-171.3708360666634,-260.59652842269855,-44.59514740528489
3134,-6.491481972157369,-10.58582653437947,0.0,0.0,-0.533445375115093
3135,-33.421912220511146,-52.92913267189735,0.0,0.0,-2.541563459792187
3136,1.6139978242660427e-11,-31.75747960313841,0.0,0.0,-4.137629445241528
3137,0.0,-102.50227758756648,-6.896947080265534,-10.58582653437947,-14.47629405556822
3138,0.0,-77.97463676257932,-120.87488233943385,-222.30235722196886,-40.99376120072554
3139,-5.980656348391379,-7.22983877815125,0.0,0.0,-0.16275391084056262
3140,-19.253079489683998,-23.766917132656957,-35.14335785655369,-63.51495920627682,-9.213241370425624
3141,-29.951331396458254,-23.38992602509358,0.0,0.0,0.8548746438942108
3142,-13.4309886668417,-21.17165306875894,0.0,0.0,-1.0085183508052775
3143,-51.141074613220376,0.0,0.0,0.0,6.6630859509372256
3144,-39.352317829794224,-38.26770358636505,-27.916576570173632,-36.658910173217855,-2.5164104756571466
3145,0.0,-90.8178387645189,-15.180188521650958,-21.17165306875894,-13.65394786407251
3146,-53.20865655664767,-43.56765149488779,-228.77817290748712,-122.22323931419406,33.64946436489131
3147,-25.8044245041453,-32.858741902821656,0.0,0.0,-0.9190953359517733
3148,-23.751112035488163,-25.04550409068197,0.0,0.0,-0.168644198097024
3149,-29.14398171897742,-32.23013324339929,0.0,0.0,-0.40208957321211697
3150,2.0230928043724806e-11,-34.9381834445015,-17.872442982525527,-27.708344666350246,-7.542212561383384
3151,-52.177555120781484,-67.97220926218829,0.0,0.0,-2.0578593411549955
3152,-13.4309886668417,-21.17165306875894,0.0,0.0,-1.0085183508052775
3153,0.0,-81.87227103055537,-209.63226754521725,-296.40314296262517,-37.045881327423636
3154,-35.136586855774816,-38.47480436694021,-20.195763973998748,-31.75747960313841,-3.9497633426965377
3155,-59.30661006091248,-61.12241318482381,-17.122518131970775,-17.122518131970775,-0.23657798308121242
3156,0.0,-105.8582653437947,-7.1846291527173145,-10.58582653437947,-14.826083029101845
3157,0.0,-113.08810412194595,-299.25384175937694,-476.3621940470761,-68.5760879449859
3158,-54.29093155762019,-45.91487075624899,0.0,0.0,1.0913030958364933
3159,0.0,-88.13226141926874,-7.1846291527173145,-10.58582653437947,-12.516591321916744
3160,-11.555847588674593,-16.71705302386261,-7.590094260825479,-10.58582653437947,-1.583165909106155
3161,-144.49510861755584,-195.29949740013768,-22.364817674368272,-31.75747960313841,-9.474646583656162
3162,-11.121103254009626,-6.99631451078248,0.0,0.0,0.5374118970600594
3163,-20.6908412407966,-27.0151974857903,0.0,0.0,-0.82398990563734
3164,-33.4018714696277,-38.27620192454212,0.0,0.0,-0.63506844586269
3165,-71.83160166923471,-109.90405720645713,-27.380393126716065,-42.34330613751788,-9.5092145933495
3166,0.0,-67.97220926218829,-14.263897789776802,-21.17165306875894,-10.955986621602442
3167,0.0,-118.23151294580363,-22.770282782476436,-31.75747960313841,-18.13635108872498
3168,-28.856299646525642,-42.34330613751788,0.0,0.0,-1.7571997489293805
3169,-10.68874710099121,-16.71705302386261,0.0,0.0,-0.7854179992583218
3170,0.0,0.0,0.0,0.0,0.0
3171,-23.614000104128145,-12.505109344504072,-27.348089183676016,-13.43628868887198,5.6766317188538515
3172,0.0,-129.28999312044397,-7.590094260825479,-10.58582653437947,-17.755700170220248
3173,-59.4173903725826,-86.4685992352804,-79.56356333225592,-127.02991841255364,-17.95452048256817
3174,0.0,-140.39098368018804,-27.78585823482423,-42.34330613751788,-22.716862362696286
3175,-107.69142494531712,-125.08417615610169,-21.266205385700164,-31.75747960313841,-5.455484513325051
3176,0.0,-132.18031564902506,-158.29336718866696,-222.30235722196886,-36.68068032534477
3177,0.0,-93.7108605334302,-41.3816824815932,-63.51495920627682,-18.938084850799626
3178,-33.25283589046721,-45.52400997888097,0.0,0.0,-1.598790957921678
3179,-42.33836065765637,-59.279232280865266,0.0,0.0,-2.2071981193773027
3180,-18.057379896685465,-31.75747960313841,-16.2388586568774,-31.75747960313841,-6.502719321807625
3181,-61.76097230055543,-88.50248868615749,-171.04076506166894,-243.47401029072782,-25.504258997725426
3182,-17.10905992223903,-16.116996266368677,0.0,0.0,0.1292543314323785
3183,0.0,-81.33062451880754,-259.6681318509701,-381.08975523766094,-47.509351145881276
3184,-20.937701318728127,-25.04550409068197,0.0,0.0,-0.5351988229819309
3185,6.38657306629237e-08,-21.17165306875894,0.0,0.0,-2.7584196384805764
3186,-20.455275169483834,-31.75747960313841,0.0,0.0,-1.4725455056635945
